Month,Function Code,Specialty,Total Waiting,Over 18 Weeks,% Within 18 Weeks,Median Wait (weeks),92nd Percentile Wait (weeks),Breach Rate (%)
2023-04,C_120,Ear Nose and Throat Service,601568,309391,0.514307609447311,16.726027397260275,50.80371854613235,51.430760944731105
2023-04,C_130,Ophthalmology Service,636654,405212,0.636471301523276,11.891772279219474,42.05065539112052,63.647130152327634
2023-04,C_140,Oral Surgery Service,319902,164223,0.513354089689968,16.697872340425533,49.447144766147005,51.33540896899675
2023-04,C_150,Neurosurgical Service,60503,30942,0.511412657223609,16.80406746031746,50.310954773869355,51.14126572236087
2023-04,C_160,Plastic Surgery Service,99189,52843,0.532750607426227,15.607760532150776,50.70363057324842,53.27506074262267
2023-04,C_170,Cardiothoracic Surgery Service,12090,7973,0.659470636889992,11.457711442786069,40.03373493975905,65.94706368899918
2023-04,C_300,General Internal Medicine Service,47161,30303,0.642543627149552,12.250790638836179,41.88807980049876,64.25436271495515
2023-04,C_301,Gastroenterology Service,386152,222550,0.576327456545609,14.129345189975748,45.43393600000001,57.6327456545609
2023-04,C_320,Cardiology Service,377176,237558,0.629833287377776,12.644011637304025,41.211220779220795,62.98332873777759
2023-04,C_330,Dermatology Service,367508,213818,0.581805021931495,13.47939988459319,45.94030471943515,58.18050219314954
2023-04,C_340,Respiratory Medicine Service,209506,135269,0.64565692629328,12.238557763061074,39.084405705229806,64.56569262932804
2023-04,C_400,Neurology Service,223732,125225,0.559709831405432,14.720914246434095,45.22271229404309,55.970983140543154
2023-04,C_410,Rheumatology Service,129313,84782,0.655634004315111,11.325949367088608,40.13415789473685,65.56340043151114
2023-04,C_430,Elderly Medicine Service,25389,20562,0.809878293749261,8.258838383838384,26.99940298507463,80.98782937492615
2023-04,C_502,Gynaecology Service,585420,316084,0.539926890095999,15.413568841918558,48.75106899902819,53.99268900959995
2023-04,X02,Other - Medical Services,602009,402418,0.668458444973414,11.270385315683283,38.7233667953668,66.8458444973414
2023-04,X03,Other - Mental Health Services,21754,14823,0.681391927921302,10.456011730205278,37.745511811023626,68.13919279213019
2023-04,X04,Other - Paediatric Services,411770,242476,0.588862714622241,13.675075681130172,45.69694965086366,58.88627146222406
2023-04,X05,Other - Surgical Services,457540,264861,0.578880535035188,13.708952614093374,47.83358531317497,57.88805350351882
2023-04,X06,Other - Other Services,180378,129446,0.717637405892071,9.141728624535316,37.92609485368316,71.76374058920712
2023-04,C_999,Total,7415352,4324159,0.58313603993445,13.791910850206458,46.033720577746074,58.31360399344495
2024-03,C_120,Ear Nose and Throat Service,639365,313073,0.489662399411916,18.48125091015,49.8568551510457,48.96623994119165
2024-03,C_130,Ophthalmology Service,611342,391359,0.640163770851667,11.2310857142857,40.5795094863489,64.01637708516674
2024-03,C_140,Oral Surgery Service,327578,161911,0.494267014268357,18.2500665778961,49.4944574425171,49.42670142683575
2024-03,C_150,Neurosurgical Service,59945,33157,0.553123696721995,15.8209196891192,46.1702623906706,55.312369672199516
2024-03,C_160,Plastic Surgery Service,105730,53307,0.504180459661402,17.8,49.6336328626444,50.41804596614017
2024-03,C_170,Cardiothoracic Surgery Service,9292,5997,0.645393887214808,11.5714285714286,42.6894444444445,64.53938872148083
2024-03,C_300,General Internal Medicine Service,36541,24443,0.668919843463507,11.252147766323,38.3193822393822,66.89198434635067
2024-03,C_301,Gastroenterology Service,390454,231005,0.591631792733587,14.0621964097149,43.1894101755966,59.1631792733587
2024-03,C_320,Cardiology Service,405304,240196,0.59263170361013,14.2736180440007,41.4666489361702,59.263170361012975
2024-03,C_330,Dermatology Service,406523,235590,0.57952440575318,14.2550468027518,42.1140086473132,57.952440575318
2024-03,C_340,Respiratory Medicine Service,225989,141010,0.623968423241839,12.5045,41.2131784005468,62.39684232418392
2024-03,C_400,Neurology Service,231781,122187,0.527165729719002,16.856493043168,43.9312700369914,52.7165729719002
2024-03,C_410,Rheumatology Service,122749,78756,0.64160196824414,11.5789111905417,38.3487054026504,64.16019682441404
2024-03,C_430,Elderly Medicine Service,24422,18512,0.758005077389239,8.53719008264463,30.5218713450293,75.80050773892391
2024-03,C_502,Gynaecology Service,591351,311929,0.52748536824999,16.7572212483805,47.0089004029937,52.74853682499903
2024-03,X02,Other - Medical Services,639202,405448,0.634303397048194,11.9591633466135,39.6558526100307,63.43033970481945
2024-03,X03,Other - Mental Health Services,4548,3380,0.743183817062445,9.14754098360656,32.1911111111111,74.31838170624451
2024-03,X04,Other - Paediatric Services,364323,215391,0.591208899794962,14.1631060438344,44.401532228361,59.12088997949622
2024-03,X05,Other - Surgical Services,488941,280924,0.574556030277682,14.5594611756168,44.9142014742015,57.45560302776818
2024-03,X06,Other - Other Services,177922,124725,0.701009431099021,9.78546181035808,37.3244872918493,70.10094310990209
2024-03,C_999,Total,7538830,4312728,0.572068610115893,14.8694465445166,44.6696371692439,57.206861011589325
